Date,Close,Stock,rsi,ma20,ma50,signal,signal_label
2024-12-26,796.45751953125,SBIN.NS,,,,0,
2024-12-27,783.9094848632812,SBIN.NS,,,,0,
2024-12-30,772.7828369140625,SBIN.NS,,,,0,
2024-12-31,779.3019409179688,SBIN.NS,,,,0,
2025-01-01,777.58642578125,SBIN.NS,,,,0,
2025-01-02,785.428955078125,SBIN.NS,,,,0,
2025-01-03,777.782470703125,SBIN.NS,,,,0,
2025-01-06,761.1171264648438,SBIN.NS,,,,0,
2025-01-07,763.4208374023438,SBIN.NS,,,,0,
2025-01-08,755.970458984375,SBIN.NS,,,,0,
2025-01-09,745.4810791015625,SBIN.NS,,,,0,
2025-01-10,728.61962890625,SBIN.NS,,,,0,
2025-01-13,715.1403198242188,SBIN.NS,,,,0,
2025-01-14,733.4232177734375,SBIN.NS,28.90371272893759,,,0,
2025-01-15,738.8639526367188,SBIN.NS,33.054343660114256,,,0,
2025-01-16,751.2158813476562,SBIN.NS,41.41626621913954,,,0,
2025-01-17,749.0592041015625,SBIN.NS,40.46586362250223,,,0,
2025-01-20,763.9110107421875,SBIN.NS,49.12406849516835,,,0,
2025-01-21,744.1085815429688,SBIN.NS,40.637814765087526,,,0,
2025-01-22,738.6188354492188,SBIN.NS,38.64470964217977,758.1099884033204,,0,
2025-01-23,731.2174682617188,SBIN.NS,36.07573718070216,754.8479858398438,,0,
2025-01-24,729.501953125,SBIN.NS,35.48688729543527,752.1276092529297,,0,
2025-01-27,734.4525146484375,SBIN.NS,38.601415925425535,750.2110931396485,,0,
2025-01-28,737.5895385742188,SBIN.NS,40.55968988808202,748.1254730224609,,0,
2025-01-29,743.5204467773438,SBIN.NS,44.184286098618195,746.4221740722656,,0,
2025-01-30,747.5887451171875,SBIN.NS,46.590177260403046,744.5301635742187,,0,
2025-01-31,757.68603515625,SBIN.NS,52.10790251689831,743.525341796875,,0,
2025-02-01,750.9218139648438,SBIN.NS,48.49362700104638,743.015576171875,,0,
2025-02-03,745.9712524414062,SBIN.NS,45.97996080236628,742.1430969238281,,0,
2025-02-04,763.8619995117188,SBIN.NS,55.04829998368664,742.5376739501953,,0,
2025-02-05,750.9708251953125,SBIN.NS,48.70396807755354,742.8121612548828,,0,
2025-02-06,737.4424438476562,SBIN.NS,43.091297031298474,743.2533020019531,,0,
2025-02-07,722.688720703125,SBIN.NS,37.95432718586503,743.6307220458984,,0,
2025-02-10,722.2965698242188,SBIN.NS,37.825254142235856,743.0743896484375,,0,
2025-02-11,716.7088012695312,SBIN.NS,35.949249198259025,741.9666320800782,,0,
2025-02-12,718.7184448242188,SBIN.NS,37.15644625660707,740.3417602539063,,0,
2025-02-13,713.3267211914062,SBIN.NS,35.23754402859872,738.5551361083984,,0,
2025-02-14,707.9349975585938,SBIN.NS,33.3810103268751,735.7563354492188,,0,
2025-02-17,713.375732421875,SBIN.NS,36.988708603767506,734.219692993164,,0,
2025-02-18,711.5131225585938,SBIN.NS,36.26466477948809,732.8644073486328,,0,
2025-02-19,712.9835815429688,SBIN.NS,37.30799915252598,731.9527130126953,,0,
2025-02-20,715.3363647460938,SBIN.NS,39.027840930154525,731.24443359375,,0,
2025-02-21,707.7879028320312,SBIN.NS,35.64887769824546,729.9112030029297,,0,
2025-02-24,702.2981567382812,SBIN.NS,33.385069159695064,728.1466339111328,,0,
2025-02-25,696.9064331054688,SBIN.NS,31.283837656509235,725.8159332275391,,0,
2025-02-27,690.0442504882812,SBIN.NS,28.79941953051707,722.9387084960938,,0,
2025-02-28,675.241455078125,SBIN.NS,24.3137893586554,718.8164794921875,,0,
2025-03-03,681.6134643554688,SBIN.NS,29.41057884902517,715.3510620117188,,0,
2025-03-04,701.9550170898438,SBIN.NS,42.680658056573755,713.1502502441406,,0,
2025-03-05,715.9735107421875,SBIN.NS,49.698686897778934,710.755825805664,736.3925610351563,0,
2025-03-06,717.6400756835938,SBIN.NS,50.47501248975797,709.0892883300781,734.8162121582031,0,
2025-03-07,718.3262939453125,SBIN.NS,50.811641564233454,708.1334808349609,733.5045483398437,0,
2025-03-10,714.5521240234375,SBIN.NS,48.84514795649617,707.7266510009765,732.3399340820313,0,
2025-03-11,715.4833984375,SBIN.NS,49.36587902933487,707.3859924316406,731.0635632324219,0,
2025-03-12,708.8172607421875,SBIN.NS,45.77396076224162,706.9914154052734,729.6881799316407,0,
2025-03-13,713.5227661132812,SBIN.NS,48.61608735758912,706.7316314697266,728.2500561523437,0,
2025-03-17,708.915283203125,SBIN.NS,46.06987450094551,706.5110595703125,726.8727124023437,0,
2025-03-18,708.915283203125,SBIN.NS,46.06987450094551,706.5600738525391,725.8286755371093,0,
2025-03-19,730.4331665039062,SBIN.NS,57.98768547128415,707.4129455566406,725.1689221191406,0,
2025-03-20,734.7955932617188,SBIN.NS,59.92139374856523,708.5770690917968,724.7454248046874,0,
2025-03-21,738.373779296875,SBIN.NS,61.487203017619215,709.8465789794922,724.6032788085937,0,
2025-03-24,765.4304809570312,SBIN.NS,70.78254306020894,712.351284790039,725.3394958496094,-1,SELL
2025-03-25,757.636962890625,SBIN.NS,65.85223434915193,714.8437377929688,726.1894287109375,0,
2025-03-26,748.961181640625,SBIN.NS,60.77709879117337,717.176889038086,726.5001879882813,0,
2025-03-27,757.0977783203125,SBIN.NS,63.609677070641915,720.1864562988281,726.8648645019531,0,
2025-03-28,756.3135375976562,SBIN.NS,63.13640233485223,723.4999206542968,726.9668176269531,0,
2025-04-01,756.5096435546875,SBIN.NS,63.210115428089246,727.563330078125,727.1158264160156,0,
2025-04-02,760.6759643554688,SBIN.NS,64.8196264997247,731.516455078125,727.0511254882813,0,
2025-04-03,763.8619995117188,SBIN.NS,66.04304983712825,734.6118041992188,727.4461938476562,0,
2025-04-04,752.34326171875,SBIN.NS,58.16726296017058,736.4302917480469,727.7206823730469,0,
2025-04-07,732.1978149414062,SBIN.NS,47.49871347460258,737.1581787109375,727.7402893066406,1,BUY
2025-04-08,753.4706420898438,SBIN.NS,56.559304164509186,738.915396118164,728.2196630859376,0,
2025-04-09,727.59033203125,SBIN.NS,46.129145345424995,739.5673065185547,728.0824194335937,1,BUY
2025-04-11,739.0109252929688,SBIN.NS,50.46985131168939,740.7436828613281,728.1108471679687,0,
2025-04-15,748.4710083007812,SBIN.NS,53.79125484631827,742.7263702392578,728.2098583984375,0,
2025-04-16,756.5586547851562,SBIN.NS,56.478269664372526,744.8781646728515,728.3892565917969,0,
2025-04-17,781.7527465820312,SBIN.NS,63.582502909881974,748.5200378417969,728.8705908203125,0,
2025-04-21,800.6238403320312,SBIN.NS,67.81974766991661,753.1054656982421,729.8646313476562,0,
2025-04-22,806.211669921875,SBIN.NS,68.9710037793696,756.8943908691406,731.0694396972656,0,
2025-04-23,797.4378051757812,SBIN.NS,65.0366523763353,760.0265014648437,731.7409558105469,0,
2025-04-24,797.3887939453125,SBIN.NS,65.01434209089956,762.9772521972657,732.6693151855469,0,
2025-04-25,782.9291381835938,SBIN.NS,58.62472546944278,763.8521850585937,733.5790490722657,0,
2025-04-28,801.260986328125,SBIN.NS,63.51976533316044,766.0333862304688,735.1504943847656,0,
2025-04-29,796.5554809570312,SBIN.NS,61.50820481832695,768.4131011962891,736.6356726074218,0,
2025-04-30,773.1259765625,SBIN.NS,52.57961044587619,769.2145111083985,737.7640161132813,0,
2025-05-02,781.0175170898438,SBIN.NS,54.95160006468865,770.4497100830079,739.0099975585938,0,
2025-05-05,774.4494018554688,SBIN.NS,52.59359787557238,771.3466979980469,740.232451171875,0,
2025-05-06,758.8623657226562,SBIN.NS,47.39588850429002,771.2560180664062,741.2509985351562,1,BUY
2025-05-07,760.822998046875,SBIN.NS,48.09081776372493,771.1040679931641,742.1999438476563,1,BUY
2025-05-08,753.8627319335938,SBIN.NS,45.77875684716163,771.1800415039063,743.0469360351562,1,BUY
2025-05-09,763.9110107421875,SBIN.NS,49.54971126029646,772.7657012939453,744.0654846191406,1,BUY
2025-05-12,785.8701171875,SBIN.NS,56.6458227597368,774.3856750488281,745.4761596679688,0,
2025-05-13,785.9680786132812,SBIN.NS,56.67509928077493,777.3045623779296,747.0397631835938,0,
2025-05-14,784.9387817382812,SBIN.NS,56.24532031783035,779.6009552001954,748.6925756835938,0,
2025-05-15,791.8499755859375,SBIN.NS,58.51984343169095,781.7699035644531,750.5914465332031,0,
2025-05-16,792.0999755859375,SBIN.NS,58.60367339346349,783.5469696044922,752.6325610351563,0,
2025-05-19,795.0,SBIN.NS,59.62305928837795,784.2093322753906,755.0277319335937,0,
2025-05-20,785.6500244140625,SBIN.NS,54.92677457276397,783.4606414794922,757.1084631347657,0,
2025-05-21,787.0999755859375,SBIN.NS,55.5119832961099,782.5050567626953,758.8113623046875,0,
2025-05-22,785.25,SBIN.NS,54.53901927403958,781.8956665039062,760.1968920898438,0,
2025-05-23,790.5,SBIN.NS,56.85036622515445,781.5512268066407,761.6540905761718,0,
2025-05-26,794.4000244140625,SBIN.NS,58.536846910436566,782.1247711181641,763.1755651855469,0,
2025-05-27,793.7000122070312,SBIN.NS,58.09792440865786,781.7467224121094,764.7585229492188,0,
2025-05-28,796.5499877929688,SBIN.NS,59.43164878115207,781.7464477539063,766.3798547363281,0,
2025-05-29,797.3499755859375,SBIN.NS,59.818270353447595,782.9576477050781,768.1505090332031,0,
2025-05-30,812.2999877929688,SBIN.NS,66.2847508134889,784.5217712402343,770.1260534667969,0,
2025-06-02,813.6500244140625,SBIN.NS,66.8042801999508,786.481802368164,772.2207482910156,0,
2025-06-03,809.7999877929688,SBIN.NS,63.785644615077885,789.0286834716796,774.2384423828125,0,
2025-06-04,806.5,SBIN.NS,61.23168082377598,791.312533569336,775.7597790527344,0,
2025-06-05,806.0,SBIN.NS,60.834231131788776,793.9193969726563,777.1838671875,0,
2025-06-06,813.0499877929688,SBIN.NS,64.3481453478542,796.3763458251954,778.6773913574219,0,
2025-06-09,820.0499877929688,SBIN.NS,67.46901788550794,798.0853393554687,779.7697814941406,0,
2025-06-10,817.0499877929688,SBIN.NS,64.84899518820609,799.6394348144531,780.9580419921875,0,
2025-06-11,815.0499877929688,SBIN.NS,63.09003953909025,801.1449951171875,782.2798181152343,0,
2025-06-12,805.9500122070312,SBIN.NS,55.68865029014805,801.8499969482422,783.2568627929687,0,
2025-06-13,792.3499755859375,SBIN.NS,46.84382379364298,801.8624969482422,783.9775915527343,1,BUY
2025-06-16,792.5,SBIN.NS,46.94393074649795,801.7374969482422,784.6973986816406,1,BUY
2025-06-17,792.2999877929688,SBIN.NS,46.81734159011522,802.0699951171875,785.3298791503906,1,BUY
2025-06-18,791.9000244140625,SBIN.NS,46.54703447265514,802.3099975585938,785.8906396484375,1,BUY
2025-06-19,785.0999755859375,SBIN.NS,42.096861090188305,802.3024963378906,786.5457739257813,1,BUY
2025-06-20,796.1500244140625,SBIN.NS,50.39608887490304,802.5849975585937,787.8248181152344,0,
2025-06-23,790.2000122070312,SBIN.NS,46.52888913146331,802.3749969482421,788.5594055175782,1,BUY
2025-06-24,795.4000244140625,SBIN.NS,50.130571053702944,802.4599975585937,789.9155993652344,0,
2025-06-25,800.0499877929688,SBIN.NS,53.168345360294126,802.6349975585938,791.1363806152344,0,
2025-06-26,792.0,SBIN.NS,47.74598541926713,802.3674987792969,792.0069604492187,1,BUY
